t,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6
0.046000000000000034,0.0,0.03962102000000001,0.0504,0.0,5.462364237711733e-18,0.0,0.0,-0.4512599999999995,9.349833674967632e-17,0.0,2.374940972918146e-16,0.0
0.047000000000000035,0.0,0.039164855000000005,0.0504,0.0,5.7024397925828065e-18,0.0,0.0,-0.4610699999999995,9.553090928771277e-17,0.0,2.426570124503323e-16,0.0
0.048000000000000036,0.0,0.038698880000000005,0.0504,0.0,5.947678262612397e-18,0.0,0.0,-0.47087999999999947,9.756348182574921e-17,0.0,2.4781992760885e-16,0.0
0.04900000000000004,0.0,0.038223095000000006,0.0504,0.0,6.198079647800506e-18,0.0,0.0,-0.48068999999999945,9.959605436378565e-17,0.0,2.529828427673677e-16,0.0
0.05000000000000004,0.0,0.03773750000000001,0.0504,0.0,6.453643948147133e-18,0.0,0.0,-0.49049999999999944,1.016286269018221e-16,0.0,2.581457579258854e-16,0.0
0.05100000000000004,0.0,0.03724209500000001,0.0504,0.0,6.714371163652277e-18,0.0,0.0,-0.5003099999999995,1.0366119943985854e-16,0.0,2.6330867308440307e-16,0.0
0.05200000000000004,0.0,0.03673688000000001,0.0504,0.0,6.980261294315938e-18,0.0,0.0,-0.5101199999999995,1.0569377197789498e-16,0.0,2.6847158824292076e-16,0.0
0.05300000000000004,0.0,0.03622185500000001,0.0504,0.0,7.251314340138118e-18,0.0,0.0,-0.5199299999999994,1.0772634451593143e-16,0.0,2.7363450340143846e-16,0.0
0.05400000000000004,0.0,0.03569702000000001,0.0504,0.0,7.527530301118816e-18,0.0,0.0,-0.5297399999999994,1.0975891705396787e-16,0.0,2.7879741855995615e-16,0.0
0.05500000000000004,0.0,0.03516237500000001,0.0504,0.0,7.80890917725803e-18,0.0,0.0,-0.5395499999999994,1.117914895920043e-16,0.0,2.8396033371847384e-16,0.0
0.05600000000000004,0.0,0.03461792000000001,0.0504,0.0,8.095450968555763e-18,0.0,0.0,-0.5493599999999994,1.1382406213004075e-16,0.0,2.8912324887699153e-16,0.0
0.057000000000000044,0.0,0.03406365500000001,0.0504,0.0,8.387155675012014e-18,0.0,0.0,-0.5591699999999994,1.158566346680772e-16,0.0,2.942861640355092e-16,0.0
0.058000000000000045,0.0,0.033499580000000015,0.0504,0.0,8.684023296626782e-18,0.0,0.0,-0.5689799999999994,1.1788920720611364e-16,0.0,2.994490791940269e-16,0.0
0.059000000000000045,0.0,0.03292569500000002,0.0504,0.0,8.986053833400068e-18,0.0,0.0,-0.5787899999999994,1.1992177974415008e-16,0.0,3.046119943525446e-16,0.0
0.060000000000000046,0.0,0.03234200000000002,0.0504,0.0,9.293247285331872e-18,0.0,0.0,-0.5885999999999993,1.2195435228218653e-16,0.0,3.097749095110623e-16,0.0
0.06100000000000005,0.0,0.031748495000000015,0.0504,0.0,9.605603652422192e-18,0.0,0.0,-0.5984099999999993,1.2398692482022297e-16,0.0,3.1493782466958e-16,0.0
0.06200000000000005,0.0,0.031145180000000015,0.0504,0.0,9.923122934671031e-18,0.0,0.0,-0.6082199999999993,1.260194973582594e-16,0.0,3.2010073982809767e-16,0.0
0.06300000000000004,0.0,0.030532055000000016,0.0504,0.0,1.0245805132078389e-17,0.0,0.0,-0.6180299999999993,1.2805206989629585e-16,0.0,3.2526365498661536e-16,0.0
0.06400000000000004,0.0,0.029909120000000018,0.0504,0.0,1.0573650244644263e-17,0.0,0.0,-0.6278399999999993,1.300846424343323e-16,0.0,3.3042657014513305e-16,0.0
0.06500000000000004,0.0,0.029276375000000018,0.0504,0.0,1.0906658272368655e-17,0.0,0.0,-0.6376499999999993,1.3211721497236874e-16,0.0,3.3558948530365075e-16,0.0
0.06600000000000004,0.0,0.028633820000000018,0.0504,0.0,1.1244829215251565e-17,0.0,0.0,-0.6474599999999993,1.3414978751040518e-16,0.0,3.4075240046216844e-16,0.0
0.06700000000000005,0.0,0.02798145500000002,0.0504,0.0,1.1588163073292992e-17,0.0,0.0,-0.6572699999999992,1.3618236004844163e-16,0.0,3.4591531562068613e-16,0.0
0.06800000000000005,0.0,0.027319280000000022,0.0504,0.0,1.1936659846492937e-17,0.0,0.0,-0.6670799999999992,1.3821493258647807e-16,0.0,3.510782307792038e-16,0.0
0.06900000000000005,0.0,0.026647295000000022,0.0504,0.0,1.2290319534851399e-17,0.0,0.0,-0.6768899999999992,1.402475051245145e-16,0.0,3.562411459377215e-16,0.0
0.07000000000000005,0.0,0.025965500000000023,0.0504,0.0,1.264914213836838e-17,0.0,0.0,-0.6866999999999992,1.4228007766255095e-16,0.0,3.614040610962392e-16,0.0
0.07100000000000005,0.0,0.025273895000000025,0.0504,0.0,1.3013127657043878e-17,0.0,0.0,-0.6965099999999992,1.443126502005874e-16,0.0,3.665669762547569e-16,0.0
0.07200000000000005,0.0,0.024572480000000025,0.0504,0.0,1.3382276090877893e-17,0.0,0.0,-0.7063199999999992,1.4634522273862384e-16,0.0,3.717298914132746e-16,0.0
0.07300000000000005,0.0,0.023861255000000026,0.0504,0.0,1.3756587439870426e-17,0.0,0.0,-0.7161299999999992,1.4837779527666028e-16,0.0,3.7689280657179227e-16,0.0
0.07400000000000005,0.0,0.023140220000000027,0.0504,0.0,1.4136061704021478e-17,0.0,0.0,-0.7259399999999991,1.5041036781469673e-16,0.0,3.8205572173030996e-16,0.0
0.07500000000000005,0.0,0.022409375000000026,0.0504,0.0,1.4520698883331046e-17,0.0,0.0,-0.7357499999999991,1.5244294035273317e-16,0.0,3.8721863688882765e-16,0.0
0.07600000000000005,0.0,0.021668720000000027,0.0504,0.0,1.4910498977799134e-17,0.0,0.0,-0.7455599999999991,1.5447551289076961e-16,0.0,3.9238155204734535e-16,0.0
0.07700000000000005,0.0,0.020918255000000028,0.0504,0.0,1.5305461987425738e-17,0.0,0.0,-0.7553699999999991,1.5650808542880606e-16,0.0,3.9754446720586304e-16,0.0
0.07800000000000006,0.0,0.02015798000000003,0.0504,0.0,1.570558791221086e-17,0.0,0.0,-0.7651799999999991,1.585406579668425e-16,0.0,4.0270738236438073e-16,0.0
0.07900000000000006,0.0,0.01938789500000003,0.0504,0.0,1.61108767521545e-17,0.0,0.0,-0.7749899999999991,1.6057323050487894e-16,0.0,4.078702975228984e-16,0.0
0.08000000000000006,0.0,0.01860800000000003,0.0504,0.0,1.6521328507256658e-17,0.0,0.0,-0.784799999999999,1.6260580304291538e-16,0.0,4.130332126814161e-16,0.0
0.08100000000000006,0.0,0.017818295000000033,0.0504,0.0,1.6936943177517333e-17,0.0,0.0,-0.794609999999999,1.6463837558095183e-16,0.0,4.181961278399338e-16,0.0
0.08200000000000006,0.0,0.017018780000000032,0.0504,0.0,1.7357720762936527e-17,0.0,0.0,-0.804419999999999,1.6667094811898827e-16,0.0,4.233590429984515e-16,0.0
0.08300000000000006,0.0,0.016209455000000032,0.0504,0.0,1.7783661263514238e-17,0.0,0.0,-0.814229999999999,1.6870352065702471e-16,0.0,4.285219581569692e-16,0.0
0.08400000000000006,0.0,0.015390320000000034,0.0504,0.0,1.8214764679250465e-17,0.0,0.0,-0.824039999999999,1.7073609319506116e-16,0.0,4.3368487331548687e-16,0.0
0.08500000000000006,0.0,0.014561375000000034,0.0504,0.0,1.865103101014521e-17,0.0,0.0,-0.833849999999999,1.727686657330976e-16,0.0,4.3884778847400456e-16,0.0
0.08600000000000006,0.0,0.013722620000000036,0.0504,0.0,1.9092460256198473e-17,0.0,0.0,-0.843659999999999,1.7480123827113404e-16,0.0,4.4401070363252225e-16,0.0
0.08700000000000006,0.0,0.012874055000000037,0.0504,0.0,1.9539052417410254e-17,0.0,0.0,-0.853469999999999,1.7683381080917048e-16,0.0,4.4917361879104e-16,0.0
0.08800000000000006,0.0,0.012015680000000039,0.0504,0.0,1.9990807493780555e-17,0.0,0.0,-0.8632799999999989,1.7886638334720693e-16,0.0,4.543365339495577e-16,0.0
0.08900000000000007,0.0,0.01114749500000004,0.0504,0.0,2.0447725485309372e-17,0.0,0.0,-0.8730899999999989,1.8089895588524337e-16,0.0,4.594994491080754e-16,0.0
0.09000000000000007,0.0,0.01026950000000004,0.0504,0.0,2.0909806391996705e-17,0.0,0.0,-0.8828999999999989,1.8293152842327981e-16,0.0,4.646623642665931e-16,0.0
0.09100000000000007,0.0,0.009381695000000042,0.0504,0.0,2.1377050213842556e-17,0.0,0.0,-0.8927099999999989,1.8496410096131626e-16,0.0,4.698252794251108e-16,0.0
0.09200000000000007,0.0,0.008484080000000043,0.0504,0.0,2.1849456950846926e-17,0.0,0.0,-0.9025199999999989,1.869966734993527e-16,0.0,4.749881945836284e-16,0.0
0.09300000000000007,0.0,0.007576655000000044,0.0504,0.0,2.2327026603009813e-17,0.0,0.0,-0.9123299999999989,1.8902924603738914e-16,0.0,4.801511097421461e-16,0.0
0.09400000000000007,0.0,0.006659420000000045,0.0504,0.0,2.2809759170331217e-17,0.0,0.0,-0.9221399999999988,1.9106181857542558e-16,0.0,4.853140249006638e-16,0.0
0.09500000000000007,0.0,0.0057323750000000465,0.0504,0.0,2.329765465281114e-17,0.0,0.0,-0.9319499999999988,1.9309439111346203e-16,0.0,4.904769400591815e-16,0.0
0.09600000000000007,0.0,0.004795520000000048,0.0504,0.0,2.379071305044958e-17,0.0,0.0,-0.9417599999999988,1.9512696365149847e-16,0.0,4.956398552176992e-16,0.0
0.09700000000000007,0.0,0.003848855000000049,0.0504,0.0,2.4288934363246537e-17,0.0,0.0,-0.9515699999999988,1.9715953618953491e-16,0.0,5.008027703762169e-16,0.0
0.09800000000000007,0.0,0.0028923800000000503,0.0504,0.0,2.4792318591202013e-17,0.0,0.0,-0.9613799999999988,1.9919210872757136e-16,0.0,5.059656855347346e-16,0.0
0.09900000000000007,0.0,0.0019260950000000515,0.0504,0.0,2.5300865734316006e-17,0.0,0.0,-0.9711899999999988,2.012246812656078e-16,0.0,5.111286006932523e-16,0.0
0.10000000000000007,0.0,0.0009500000000000526,0.0504,0.0,2.5814575792588516e-17,0.0,0.0,-0.9809999999999988,2.0325725380364424e-16,0.0,5.1629151585177e-16,0.0
0.10100000000000008,0.0,0.0,0.0504,0.0,2.6333448766019546e-17,0.0,0.0,0.0,2.0528982634168069e-16,0.0,5.214544310102877e-16,0.0
0.10200000000000008,0.0,0.0,0.0504,0.0,2.6857484654609092e-17,0.0,0.0,0.0,2.0732239887971713e-16,0.0,5.266173461688054e-16,0.0
0.10300000000000008,0.0,0.0,0.0504,0.0,2.7386683458357155e-17,0.0,0.0,0.0,2.0935497141775357e-16,0.0,5.31780261327323e-16,0.0
0.10400000000000008,0.0,0.0,0.0504,0.0,2.7921045177263734e-17,0.0,0.0,0.0,2.1138754395579001e-16,0.0,5.369431764858407e-16,0.0
0.10500000000000008,0.0,0.0,0.0504,0.0,2.8460569811328834e-17,0.0,0.0,0.0,2.1342011649382646e-16,0.0,5.421060916443584e-16,0.0
0.10600000000000008,0.0,0.0,0.0504,0.0,2.900525736055245e-17,0.0,0.0,0.0,2.154526890318629e-16,0.0,5.472690068028761e-16,0.0
0.10700000000000008,0.0,0.0,0.0504,0.0,2.9555107824934586e-17,0.0,0.0,0.0,2.1748526156989934e-16,0.0,5.524319219613938e-16,0.0
0.10800000000000008,0.0,0.0,0.0504,0.0,3.011012120447524e-17,0.0,0.0,0.0,2.1951783410793579e-16,0.0,5.575948371199115e-16,0.0
0.10900000000000008,0.0,0.0,0.0504,0.0,3.067029749917441e-17,0.0,0.0,0.0,2.2155040664597223e-16,0.0,5.627577522784292e-16,0.0
0.11000000000000008,0.0,0.0,0.0504,0.0,3.1235636709032096e-17,0.0,0.0,0.0,2.2358297918400867e-16,0.0,5.679206674369469e-16,0.0
0.11100000000000008,0.0,0.0,0.0504,0.0,3.18061388340483e-17,0.0,0.0,0.0,2.256155517220451e-16,0.0,5.730835825954646e-16,0.0
0.11200000000000009,0.0,0.0,0.0504,0.0,3.238180387422303e-17,0.0,0.0,0.0,2.2764812426008156e-16,0.0,5.782464977539823e-16,0.0
0.11300000000000009,0.0,0.0,0.0504,0.0,3.2962631829556266e-17,0.0,0.0,0.0,2.29680696798118e-16,0.0,5.834094129125e-16,0.0
0.11400000000000009,0.0,0.0,0.0504,0.0,3.3548622700048025e-17,0.0,0.0,0.0,2.3171326933615444e-16,0.0,5.885723280710176e-16,0.0
0.11500000000000009,0.0,0.0,0.0504,0.0,3.4139776485698304e-17,0.0,0.0,0.0,2.337458418741909e-16,0.0,5.937352432295353e-16,0.0
0.11600000000000009,0.0,0.0,0.0504,0.0,3.4736093186507096e-17,0.0,0.0,0.0,2.3577841441222733e-16,0.0,5.98898158388053e-16,0.0
0.11700000000000009,0.0,0.0,0.0504,0.0,3.533757280247441e-17,0.0,0.0,0.0,2.3781098695026377e-16,0.0,6.040610735465707e-16,0.0
0.11800000000000009,0.0,0.0,0.0504,0.0,3.594421533360024e-17,0.0,0.0,0.0,2.398435594883002e-16,0.0,6.092239887050884e-16,0.0
0.11900000000000009,0.0,0.0,0.0504,0.0,3.6556020779884585e-17,0.0,0.0,0.0,2.4187613202633666e-16,0.0,6.143869038636061e-16,0.0
0.12000000000000009,0.0,0.0,0.0504,0.0,3.717298914132745e-17,0.0,0.0,0.0,2.439087045643731e-16,0.0,6.195498190221238e-16,0.0
0.1210000000000001,0.0,0.0,0.0504,0.0,3.7795120417928834e-17,0.0,0.0,0.0,2.4594127710240954e-16,0.0,6.247127341806415e-16,0.0
0.1220000000000001,0.0,0.0,0.0504,0.0,3.842241460968873e-17,0.0,0.0,0.0,2.47973849640446e-16,0.0,6.298756493391592e-16,0.0
0.1230000000000001,0.0,0.0,0.0504,0.0,3.905487171660715e-17,0.0,0.0,0.0,2.5000642217848243e-16,0.0,6.350385644976769e-16,0.0
0.1240000000000001,0.0,0.0,0.0504,0.0,3.969249173868409e-17,0.0,0.0,0.0,2.5203899471651887e-16,0.0,6.402014796561946e-16,0.0
0.12500000000000008,0.0,0.0,0.0504,0.0,4.033527467591954e-17,0.0,0.0,0.0,2.540715672545553e-16,0.0,6.453643948147122e-16,0.0
0.12600000000000008,0.0,0.0,0.0504,0.0,4.098322052831351e-17,0.0,0.0,0.0,2.5610413979259176e-16,0.0,6.505273099732299e-16,0.0
0.12700000000000009,0.0,0.0,0.0504,0.0,4.1636329295866e-17,0.0,0.0,0.0,2.581367123306282e-16,0.0,6.556902251317476e-16,0.0
0.12800000000000009,0.0,0.0,0.0504,0.0,4.229460097857701e-17,0.0,0.0,0.0,2.6016928486866464e-16,0.0,6.608531402902653e-16,0.0
0.1290000000000001,0.0,0.0,0.0504,0.0,4.295803557644653e-17,0.0,0.0,0.0,2.622018574067011e-16,0.0,6.66016055448783e-16,0.0
0.1300000000000001,0.0,0.0,0.0504,0.0,4.3626633089474576e-17,0.0,0.0,0.0,2.6423442994473753e-16,0.0,6.711789706073007e-16,0.0
0.1310000000000001,0.0,0.0,0.0504,0.0,4.4300393517661133e-17,0.0,0.0,0.0,2.6626700248277397e-16,0.0,6.763418857658184e-16,0.0
0.1320000000000001,0.0,0.0,0.0504,0.0,4.497931686100621e-17,0.0,0.0,0.0,2.682995750208104e-16,0.0,6.815048009243361e-16,0.0
0.1330000000000001,0.0,0.0,0.0504,0.0,4.566340311950981e-17,0.0,0.0,0.0,2.7033214755884686e-16,0.0,6.866677160828538e-16,0.0
0.1340000000000001,0.0,0.0,0.0504,0.0,4.635265229317192e-17,0.0,0.0,0.0,2.723647200968833e-16,0.0,6.918306312413715e-16,0.0
0.1350000000000001,0.0,0.0,0.0504,0.0,4.704706438199255e-17,0.0,0.0,0.0,2.7439729263491974e-16,0.0,6.969935463998892e-16,0.0
0.1360000000000001,0.0,0.0,0.0504,0.0,4.77466393859717e-17,0.0,0.0,0.0,2.764298651729562e-16,0.0,7.021564615584068e-16,0.0
0.1370000000000001,0.0,0.0,0.0504,0.0,4.8451377305109364e-17,0.0,0.0,0.0,2.7846243771099263e-16,0.0,7.073193767169245e-16,0.0
0.1380000000000001,0.0,0.0,0.0504,0.0,4.916127813940555e-17,0.0,0.0,0.0,2.8049501024902907e-16,0.0,7.124822918754422e-16,0.0
0.1390000000000001,0.0,0.0,0.0504,0.0,4.987634188886025e-17,0.0,0.0,0.0,2.825275827870655e-16,0.0,7.176452070339599e-16,0.0
0.1400000000000001,0.0,0.0,0.0504,0.0,5.059656855347347e-17,0.0,0.0,0.0,2.8456015532510196e-16,0.0,7.228081221924776e-16,0.0
0.1410000000000001,0.0,0.0,0.0504,0.0,5.1321958133245205e-17,0.0,0.0,0.0,2.865927278631384e-16,0.0,7.279710373509953e-16,0.0
0.1420000000000001,0.0,0.0,0.0504,0.0,5.205251062817546e-17,0.0,0.0,0.0,2.8862530040117484e-16,0.0,7.33133952509513e-16,0.0
0.1430000000000001,0.0,0.0,0.0504,0.0,5.278822603826423e-17,0.0,0.0,0.0,2.906578729392113e-16,0.0,7.382968676680307e-16,0.0
0.1440000000000001,0.0,0.0,0.0504,0.0,5.352910436351152e-17,0.0,0.0,0.0,2.9269044547724773e-16,0.0,7.434597828265484e-16,0.0
0.1450000000000001,0.0,0.0,0.0504,0.0,5.427514560391733e-17,0.0,0.0,0.0,2.9472301801528417e-16,0.0,7.486226979850661e-16,0.0
0.1460000000000001,0.0,0.0,0.0504,0.0,5.5026349759481655e-17,0.0,0.0,0.0,2.967555905533206e-16,0.0,7.537856131435838e-16,0.0
0.1470000000000001,0.0,0.0,0.0504,0.0,5.578271683020449e-17,0.0,0.0,0.0,2.9878816309135706e-16,0.0,7.589485283021014e-16,0.0
0.1480000000000001,0.0,0.0,0.0504,0.0,5.654424681608585e-17,0.0,0.0,0.0,3.008207356293935e-16,0.0,7.641114434606191e-16,0.0
0.1490000000000001,0.0,0.0,0.0504,0.0,5.731093971712572e-17,0.0,0.0,0.0,3.0285330816742995e-16,0.0,7.692743586191368e-16,0.0
0.1500000000000001,0.0,0.0,0.0504,0.0,5.808279553332412e-17,0.0,0.0,0.0,3.048858807054664e-16,0.0,7.744372737776545e-16,0.0
0.1510000000000001,0.0,0.0,0.0504,0.0,5.885981426468104e-17,0.0,0.0,0.0,3.0691845324350283e-16,0.0,7.796001889361722e-16,0.0
0.1520000000000001,0.0,0.0,0.0504,0.0,5.964199591119647e-17,0.0,0.0,0.0,3.0895102578153927e-16,0.0,7.847631040946899e-16,0.0
0.1530000000000001,0.0,0.0,0.0504,0.0,6.042934047287042e-17,0.0,0.0,0.0,3.109835983195757e-16,0.0,7.899260192532076e-16,0.0
0.1540000000000001,0.0,0.0,0.0504,0.0,6.122184794970288e-17,0.0,0.0,0.0,3.1301617085761216e-16,0.0,7.950889344117253e-16,0.0
0.1550000000000001,0.0,0.0,0.0504,0.0,6.201951834169386e-17,0.0,0.0,0.0,3.150487433956486e-16,0.0,8.00251849570243e-16,0.0
0.1560000000000001,0.0,0.0,0.0504,0.0,6.282235164884336e-17,0.0,0.0,0.0,3.1708131593368505e-16,0.0,8.054147647287607e-16,0.0
0.1570000000000001,0.0,0.0,0.0504,0.0,6.363034787115139e-17,0.0,0.0,0.0,3.191138884717215e-16,0.0,8.105776798872784e-16,0.0
0.1580000000000001,0.0,0.0,0.0504,0.0,6.444350700861793e-17,0.0,0.0,0.0,3.2114646100975793e-16,0.0,8.15740595045796e-16,0.0
0.1590000000000001,0.0,0.0,0.0504,0.0,6.526182906124298e-17,0.0,0.0,0.0,3.231521433646771e-16,0.0,8.1947155329847485e-16,0.0
0.16000000000000011,0.0,0.0,0.0504,0.0,6.607958620140319e-17,0.0,0.0,0.0,3.2502337480400986e-16,0.0,8.160427270219593e-16,0.0
0.16100000000000012,0.0,0.0,0.0504,0.0,6.689391451528689e-17,0.0,0.0,0.0,3.2689460624334264e-16,0.0,8.126139007454438e-16,0.0
0.16200000000000012,0.0,0.0,0.0504,0.0,6.770481400289408e-17,0.0,0.0,0.0,3.287658376826754e-16,0.0,8.091850744689282e-16,0.0
0.16300000000000012,0.0,0.0,0.0504,0.0,6.851228466422476e-17,0.0,0.0,0.0,3.306370691220082e-16,0.0,8.057562481924127e-16,0.0
0.16400000000000012,0.0,0.0,0.0504,0.0,6.93163264992789e-17,0.0,0.0,0.0,3.3250830056134096e-16,0.0,8.023274219158971e-16,0.0
0.16500000000000012,0.0,0.0,0.0504,0.0,7.011693950805654e-17,0.0,0.0,0.0,3.3437953200067373e-16,0.0,7.988985956393816e-16,0.0
0.16600000000000012,0.0,0.0,0.0504,0.0,7.091412369055767e-17,0.0,0.0,0.0,3.362507634400065e-16,0.0,7.954697693628661e-16,0.0
0.16700000000000012,0.0,0.0,0.0504,0.0,7.170787904678228e-17,0.0,0.0,0.0,3.381219948793393e-16,0.0,7.920409430863505e-16,0.0
0.16800000000000012,0.0,0.0,0.0504,0.0,7.249820557673038e-17,0.0,0.0,0.0,3.3999322631867206e-16,0.0,7.88612116809835e-16,0.0
0.16900000000000012,0.0,0.0,0.0504,0.0,7.328510328040195e-17,0.0,0.0,0.0,3.4186445775800483e-16,0.0,7.851832905333194e-16,0.0
0.17000000000000012,0.0,0.0,0.0504,0.0,7.406857215779701e-17,0.0,0.0,0.0,3.437356891973376e-16,0.0,7.817544642568039e-16,0.0
0.17100000000000012,0.0,0.0,0.0504,0.0,7.484861220891555e-17,0.0,0.0,0.0,3.456069206366704e-16,0.0,7.783256379802884e-16,0.0
0.17200000000000013,0.0,0.0,0.0504,0.0,7.562522343375759e-17,0.0,0.0,0.0,3.4747815207600315e-16,0.0,7.748968117037728e-16,0.0
0.17300000000000013,0.0,0.0,0.0504,0.0,7.639840583232311e-17,0.0,0.0,0.0,3.4934938351533593e-16,0.0,7.714679854272573e-16,0.0
0.17400000000000013,0.0,0.0,0.0504,0.0,7.71681594046121e-17,0.0,0.0,0.0,3.512206149546687e-16,0.0,7.680391591507417e-16,0.0
0.17500000000000013,0.0,0.0,0.0504,0.0,7.793448415062459e-17,0.0,0.0,0.0,3.530918463940015e-16,0.0,7.646103328742262e-16,0.0
0.17600000000000013,0.0,0.0,0.0504,0.0,7.869738007036056e-17,0.0,0.0,0.0,3.5496307783333425e-16,0.0,7.611815065977107e-16,0.0
0.17700000000000013,0.0,0.0,0.0504,0.0,7.945684716382001e-17,0.0,0.0,0.0,3.5683430927266703e-16,0.0,7.577526803211951e-16,0.0
0.17800000000000013,0.0,0.0,0.0504,0.0,8.021574934481463e-17,0.0,0.0,0.0,3.588399916275862e-16,0.0,7.614836385738739e-16,0.0
0.17900000000000013,0.0,0.0,0.0504,0.0,8.097981444096776e-17,0.0,0.0,0.0,3.6087256416562263e-16,0.0,7.666465537323916e-16,0.0
0.18000000000000013,0.0,0.0,0.0504,0.0,8.174904245227941e-17,0.0,0.0,0.0,3.6290513670365907e-16,0.0,7.718094688909093e-16,0.0
0.18100000000000013,0.0,0.0,0.0504,0.0,8.252343337874958e-17,0.0,0.0,0.0,3.649377092416955e-16,0.0,7.76972384049427e-16,0.0
0.18200000000000013,0.0,0.0,0.0504,0.0,8.330298722037827e-17,0.0,0.0,0.0,3.6697028177973195e-16,0.0,7.821352992079447e-16,0.0
0.18300000000000013,0.0,0.0,0.0504,0.0,8.408770397716547e-17,0.0,0.0,0.0,3.690028543177684e-16,0.0,7.872982143664624e-16,0.0
0.18400000000000014,0.0,0.0,0.0504,0.0,8.48775836491112e-17,0.0,0.0,0.0,3.7103542685580484e-16,0.0,7.924611295249801e-16,0.0
0.18500000000000014,0.0,0.0,0.0504,0.0,8.567262623621543e-17,0.0,0.0,0.0,3.730679993938413e-16,0.0,7.976240446834978e-16,0.0
0.18600000000000014,0.0,0.0,0.0504,0.0,8.647283173847819e-17,0.0,0.0,0.0,3.7510057193187773e-16,0.0,8.027869598420154e-16,0.0
0.18700000000000014,0.0,0.0,0.0504,0.0,8.727820015589946e-17,0.0,0.0,0.0,3.7713314446991417e-16,0.0,8.079498750005331e-16,0.0
0.18800000000000014,0.0,0.0,0.0504,0.0,8.808873148847926e-17,0.0,0.0,0.0,3.791657170079506e-16,0.0,8.131127901590508e-16,0.0
0.18900000000000014,0.0,0.0,0.0504,0.0,8.890442573621757e-17,0.0,0.0,0.0,3.8119828954598705e-16,0.0,8.182757053175685e-16,0.0
0.19000000000000014,0.0,0.0,0.0504,0.0,8.97252828991144e-17,0.0,0.0,0.0,3.832308620840235e-16,0.0,8.234386204760862e-16,0.0
0.19100000000000014,0.0,0.0,0.0504,0.0,9.055130297716975e-17,0.0,0.0,0.0,3.8526343462205994e-16,0.0,8.286015356346039e-16,0.0
0.19200000000000014,0.0,0.0,0.0504,0.0,9.138248597038361e-17,0.0,0.0,0.0,3.872960071600964e-16,0.0,8.337644507931216e-16,0.0
0.19300000000000014,0.0,0.0,0.0504,0.0,9.221883187875599e-17,0.0,0.0,0.0,3.8932857969813283e-16,0.0,8.389273659516393e-16,0.0
0.19400000000000014,0.0,0.0,0.0504,0.0,9.306034070228689e-17,0.0,0.0,0.0,3.9136115223616927e-16,0.0,8.44090281110157e-16,0.0
0.19500000000000015,0.0,0.0,0.0504,0.0,9.390701244097631e-17,0.0,0.0,0.0,3.933937247742057e-16,0.0,8.492531962686747e-16,0.0
0.19600000000000015,0.0,0.0,0.0504,0.0,9.475884709482423e-17,0.0,0.0,0.0,3.9542629731224216e-16,0.0,8.544161114271924e-16,0.0
0.19700000000000015,0.0,0.0,0.0504,0.0,9.561584466383068e-17,0.0,0.0,0.0,3.974588698502786e-16,0.0,8.5957902658571e-16,0.0
0.19800000000000015,0.0,0.0,0.0504,0.0,9.647800514799565e-17,0.0,0.0,0.0,3.9949144238831504e-16,0.0,8.647419417442277e-16,0.0
0.19900000000000015,0.0,0.0,0.0504,0.0,9.734532854731914e-17,0.0,0.0,0.0,4.015240149263515e-16,0.0,8.699048569027454e-16,0.0
0.20000000000000015,0.0,0.0,0.0504,0.0,9.821781486180114e-17,0.0,0.0,0.0,4.0355658746438793e-16,0.0,8.750677720612631e-16,0.0
0.20100000000000015,0.0,0.0,0.0504,0.0,9.909546409144167e-17,0.0,0.0,0.0,4.0558916000242437e-16,0.0,8.802306872197808e-16,0.0
0.20200000000000015,0.0,0.0,0.0504,0.0,9.99782762362407e-17,0.0,0.0,0.0,4.076217325404608e-16,0.0,8.853936023782985e-16,0.0
0.20300000000000015,0.0,0.0,0.0504,0.0,1.0086625129619826e-16,0.0,0.0,0.0,4.0965430507849726e-16,0.0,8.905565175368162e-16,0.0
0.20400000000000015,0.0,0.0,0.0504,0.0,1.0175938927131433e-16,0.0,0.0,0.0,4.116868776165337e-16,0.0,8.95719432695334e-16,0.0
0.20500000000000015,0.0,0.0,0.0504,0.0,1.0265769016158892e-16,0.0,0.0,0.0,4.1371945015457014e-16,0.0,9.008823478538518e-16,0.0
0.20600000000000016,0.0,0.0,0.0504,0.0,1.0356115396702203e-16,0.0,0.0,0.0,4.157520226926066e-16,0.0,9.060452630123696e-16,0.0
0.20700000000000016,0.0,0.0,0.0504,0.0,1.0446978068761367e-16,0.0,0.0,0.0,4.1778459523064303e-16,0.0,9.112081781708874e-16,0.0
0.20800000000000016,0.0,0.0,0.0504,0.0,1.0538357032336382e-16,0.0,0.0,0.0,4.1981716776867947e-16,0.0,9.163710933294051e-16,0.0
0.20900000000000016,0.0,0.0,0.0504,0.0,1.0630252287427248e-16,0.0,0.0,0.0,4.218497403067159e-16,0.0,9.21534008487923e-16,0.0
0.21000000000000016,0.0,0.0,0.0504,0.0,1.0722663834033966e-16,0.0,0.0,0.0,4.2388231284475236e-16,0.0,9.266969236464407e-16,0.0
0.21100000000000016,0.0,0.0,0.0504,0.0,1.0815591672156536e-16,0.0,0.0,0.0,4.259148853827888e-16,0.0,9.318598388049585e-16,0.0
